FID,PolygonID,HabType,CumEggs,PolygonAreaLL,PolygonAream2,EggDensityperHA,lnEggDensity,log10EggDensity,ProbEggs
19887,19888,MWROW5-20,28,2487.277854,2487.277854,112.5728674,4.723600722,2.051433728,0.1
19888,19889,MWROW5-20,30,2388.303627,2388.303627,125.6121695,4.83319914,2.099031717,0.1
19889,19890,MWROW5-20,18,2310.402744,2310.402744,77.90849473,4.355534994,1.891584813,0.1
19890,19891,MWROW5-20,16,2486.707563,2486.707563,64.34210535,4.164214244,1.808495267,0.1
19891,19892,MWROW5-20,20,2544.874386,2544.874386,78.58934064,4.364236075,1.895363645,0.1
19892,19893,MWROW5-20,22,2390.516437,2390.516437,92.03032307,4.522118121,1.963930947,0.1
19893,19894,MWROW5-20,24,2500.001181,2500.001181,95.99995465,4.564347719,1.982271028,0.1
19894,19895,MWROW5-20,12,2497.148003,2497.148003,48.05482088,3.872342461,1.681736963,0.1
19895,19896,MWROW5-20,24,2499.996205,2499.996205,96.00014573,4.564349709,1.982271892,0.1
19896,19897,MWROW5-20,20,2500.003159,2500.003159,79.99989891,4.382025371,1.903089438,0.1
19897,19898,MWROW5-20,12,2455.211055,2455.211055,48.87563526,3.889279016,1.689092415,0.1
19898,19899,MWROW5-20,22,2500.001114,2500.001114,87.99996079,4.477336369,1.944482479,0.1
19899,19900,MWROW5-20,8,2463.333028,2463.333028,32.47632338,3.480511312,1.511566857,0.1
19900,19901,MWROW5-20,12,2480.682288,2480.682288,48.37378836,3.878958104,1.6846101,0.1
19901,19902,MWROW5-20,18,2499.942736,2499.942736,72.00164924,4.276689025,1.857342444,0.1
19902,19903,MWROW5-20,14,2495.263457,2495.263457,56.10629996,4.027248105,1.749011629,0.1
19903,19904,MWROW5-20,20,2500.000231,2500.000231,79.99999261,4.382026542,1.903089947,0.1
19904,19905,MWROW5-20,6,2499.998006,2499.998006,24.00001914,3.178054628,1.380211588,0.1
19905,19906,MWROW5-20,4,2500.00204,2500.00204,15.99998694,2.772587906,1.204119628,0.1
19906,19907,MWROW5-20,18,2453.408331,2453.408331,73.3673224,4.295478638,1.865502669,0.1
19907,19908,MWROW5-20,6,2500.004076,2500.004076,23.99996087,3.1780522,1.380210534,0.1
19908,19909,MWROW5-20,12,2483.615491,2483.615491,48.31665789,3.877776385,1.684096886,0.1
19909,19910,MWROW5-20,6,2499.99716,2499.99716,24.00002726,3.178054966,1.380211735,0.1
19910,19911,MWROW5-20,8,2500.002163,2500.002163,31.99997231,3.465735038,1.505149603,0.1
19911,19912,MWROW5-20,16,2499.998861,2499.998861,64.00002916,4.158883539,1.806180172,0.1
19912,19913,MWROW5-20,18,2479.262318,2479.262318,72.60224087,4.284995787,1.860950025,0.1
19913,19914,MWROW5-20,4,2489.599574,2489.599574,16.0668408,2.77675757,1.20593049,0.1
19914,19915,MWROW5-20,8,2500.117836,2500.117836,31.99849177,3.46568877,1.505129509,0.1
19915,19916,MWROW5-20,12,2499.99921,2499.99921,48.00001517,3.871201327,1.681241375,0.1
19916,19917,MWROW5-20,4,2499.999551,2499.999551,16.00000287,2.772588902,1.204120061,0.1
19917,19918,MWROW5-20,22,2499.999575,2499.999575,88.00001496,4.477336984,1.944482746,0.1
19918,19919,MWROW5-20,8,2500.001512,2500.001512,31.99998065,3.465735298,1.505149716,0.1
19919,19920,MWROW5-20,20,2479.578675,2479.578675,80.65886435,4.39022871,1.906652103,0.1
19920,19921,MWROW5-20,4,2499.998991,2499.998991,16.00000646,2.772589126,1.204120158,0.1
19921,19922,MWROW5-20,6,2500.000084,2500.000084,23.99999919,3.178053797,1.380211227,0.1
19922,19923,MWROW5-20,14,2481.269876,2481.269876,56.42272183,4.032871947,1.751454033,0.1
19923,19924,MWROW5-20,12,2500.001329,2500.001329,47.99997448,3.871200479,1.681241007,0.1
19924,19925,MWROW5-20,18,2500.006209,2500.006209,71.99982118,4.276663635,1.857331418,0.1
19925,19926,MWROW5-20,6,2490.635412,2490.635412,24.09023806,3.181806699,1.381841092,0.1
19926,19927,MWROW5-20,12,3577.678719,3577.678719,33.54130134,3.512777555,1.525579908,0.1
19927,19928,MWROW5-20,10,2490.789594,2490.789594,40.14791143,3.69257042,1.603662957,0.1
19928,19929,MWROW5-20,16,2478.606048,2478.606048,64.55241249,4.167477491,1.809912478,0.1
19929,19930,MWROW5-20,6,2499.998593,2499.998593,24.00001351,3.178054393,1.380211486,0.1
19930,19931,MWROW5-20,10,2499.998606,2499.998606,40.0000223,3.688880012,1.602060233,0.1
19931,19932,MWROW5-20,10,2500.000169,2500.000169,39.9999973,3.688879387,1.602059962,0.1
19932,19933,MWROW5-20,8,2483.861461,2483.861461,32.20791548,3.472212245,1.507962618,0.1
19933,19934,MWROW5-20,4,2483.857795,2483.857795,16.10398151,2.77906654,1.206933263,0.1
19934,19935,MWROW5-20,14,2470.333824,2470.333824,56.67250257,4.03728913,1.753372391,0.1
19935,19936,MWROW5-20,10,2500.003255,2500.003255,39.99994792,3.688878152,1.602059426,0.1
19936,19937,MWROW5-20,8,2490.524685,2490.524685,32.12174546,3.46953323,1.506799136,0.1
19937,19938,MWROW5-20,6,2499.998836,2499.998836,24.00001117,3.178054296,1.380211444,0.1
19938,19939,MWROW5-20,8,2487.018001,2487.018001,32.16703698,3.470942232,1.507411058,0.1
19939,19940,MWROW5-20,20,2459.867447,2459.867447,81.305194,4.398209901,1.91011829,0.1
19940,19941,MWROW5-20,22,2480.863212,2480.863212,88.67881104,4.485020977,1.947819862,0.1
19941,19942,MWROW5-20,6,2499.999944,2499.999944,24.00000054,3.178053853,1.380211251,0.1
19942,19943,MWROW5-20,6,2500.003359,2500.003359,23.99996775,3.178052487,1.380210658,0.1
19943,19944,MWROW5-20,2,2462.378693,2462.378693,8.122227526,2.094604442,0.909675151,0.1
19944,19945,MWROW5-20,10,2499.994444,2499.994444,40.0000889,3.688881677,1.602060957,0.1
19945,19946,MWROW5-20,10,2452.197108,2452.197108,40.77975611,3.708185785,1.610444624,0.1
19946,19947,MWROW5-20,2,2500.000376,2500.000376,7.999998797,2.079441391,0.903089922,0.1
19947,19948,MWROW5-20,0,2483.78638,2483.78638,0,#NAME?,#NAME?,0.1
19948,19949,MWROW5-20,2,2499.998182,2499.998182,8.000005818,2.079442269,0.903090303,0.1
19949,19950,MWROW5-20,4,2481.611598,2481.611598,16.11855781,2.779971267,1.207326181,0.1
19950,19951,MWROW5-20,14,2475.355671,2475.355671,56.55752894,4.035258331,1.752490426,0.1
19951,19952,MWROW5-20,12,2500.001001,2500.001001,47.99998078,3.871200611,1.681241063,0.1
19952,19953,MWROW5-20,6,2482.300594,2482.300594,24.17112583,3.185158773,1.383296879,0.1
19953,19954,MWROW5-20,22,2499.998972,2499.998972,88.00003619,4.477337226,1.944482851,0.1
19954,19955,MWROW5-20,14,2500.000861,2500.000861,55.99998071,4.025351346,1.748187877,0.1
19955,19956,MWROW5-20,14,2499.999821,2499.999821,56.00000401,4.025351762,1.748188058,0.1
19956,19957,MWROW5-20,10,2465.919102,2465.919102,40.55283076,3.702605587,1.608021175,0.1
19957,19958,MWROW5-20,30,2500.001774,2500.001774,119.9999148,4.787491033,2.079180938,0.1
19958,19959,MWROW5-20,20,2500.00027,2500.000269,79.99999139,4.382026527,1.90308994,0.1
19959,19960,MWROW5-20,6,2499.965253,2499.965253,24.00033358,3.178067729,1.380217278,0.1
19960,19961,MWROW5-20,18,2473.685074,2473.685074,72.76593205,4.287247879,1.861928097,0.1
19961,19962,MWROW5-20,14,2499.998055,2499.998055,56.00004357,4.025352469,1.748188365,0.1
19962,19963,MWROW5-20,8,2471.634411,2471.634411,32.3672464,3.477146998,1.510105754,0.1
19963,19964,MWROW5-20,8,2461.18216,2461.18216,32.50470497,3.481384847,1.511946229,0.1
19964,19965,MWROW5-20,4,2500.879152,2500.879152,15.99437541,2.772237123,1.203967285,0.1
19965,19966,MWROW5-20,4,2490.491986,2490.491986,16.0610836,2.776399178,1.205774843,0.1
19966,19967,MWROW5-20,6,2465.049564,2465.049564,24.34028138,3.192132648,1.386325594,0.1
19967,19968,MWROW5-20,6,2500.001892,2500.001892,23.99998184,3.178053074,1.380210913,0.1
19968,19969,MWROW5-20,18,2499.999755,2499.999755,72.00000706,4.276666217,1.857332539,0.1
19969,19970,MWROW5-20,4,2499.998881,2499.998881,16.00000716,2.77258917,1.204120177,0.1
19970,19971,MWROW5-20,8,2454.527625,2454.527625,32.59282934,3.484092305,1.513122063,0.1
19971,19972,MWROW5-20,16,2490.478283,2490.478283,64.24468789,4.162699042,1.807837224,0.1
19972,19973,MWROW5-20,4,2499.999492,2499.999492,16.00000325,2.772588925,1.204120071,0.1
19973,19974,MWROW5-20,8,2495.286455,2495.286455,32.06044734,3.4676231,1.505969578,0.1
19974,19975,MWROW5-20,8,2500.002612,2500.002612,31.99996657,3.465734858,1.505149525,0.1
19975,19976,MWROW5-20,6,2499.997494,2499.997494,24.00002406,3.178054833,1.380211677,0.1
19976,19977,MWROW5-20,6,2499.998094,2499.998094,24.0000183,3.178054593,1.380211573,0.1
19977,19978,MWROW5-20,8,2499.999979,2499.999979,32.00000027,3.465735911,1.505149982,0.1
19978,19979,MWROW5-20,12,2484.808139,2484.808139,48.29346706,3.877296294,1.683888385,0.1
19979,19980,MWROW5-20,6,2456.099873,2456.099873,24.42897402,3.195769888,1.387905228,0.1
19980,19981,MWROW5-20,6,2499.99777,2499.99777,24.00002141,3.178054722,1.380211629,0.1
19981,19982,MWROW5-20,6,2499.99638,2499.99638,24.00003475,3.178055278,1.380211871,0.1
19982,19983,MWROW5-20,12,2500.001806,2500.001806,47.99996532,3.871200289,1.681240924,0.1
19983,19984,MWROW5-20,4,2500.002018,2500.002018,15.99998708,2.772587915,1.204119632,0.1
19984,19985,MWROW5-20,8,2500.000981,2500.000981,31.99998744,3.46573551,1.505149808,0.1
19985,19986,MWROW5-20,10,2499.995281,2499.995281,40.0000755,3.688881342,1.602060811,0.1
19986,19987,MWROW5-20,8,2500.000248,2500.000248,31.99999683,3.465735804,1.505149935,0.1
19987,19988,MWROW5-20,8,2500.001224,2500.001224,31.99998433,3.465735413,1.505149766,0.1
19988,19989,MWROW5-20,6,2460.250788,2460.250788,24.38775766,3.194081271,1.387171871,0.1
19989,19990,MWROW5-20,4,2462.122316,2462.122316,16.24614656,2.787855746,1.210750367,0.1
19990,19991,MWROW5-20,6,2499.998168,2499.998168,24.00001759,3.178054563,1.38021156,0.1
19991,19992,MWROW5-20,12,2490.013538,2490.013538,48.19250906,3.875203595,1.682979538,0.1
19992,19993,MWROW5-20,2,2500.004811,2500.004811,7.999984605,2.079439617,0.903089151,0.1
19993,19994,MWROW5-20,6,2499.997451,2499.997451,24.00002447,3.17805485,1.380211685,0.1
19994,19995,MWROW5-20,40,4632.386576,4632.386576,86.34857939,4.458392353,1.936255197,0.1
19995,19996,MWROW5-20,10,2499.996567,2499.996567,40.00005493,3.688880827,1.602060588,0.1
19996,19997,MWROW5-20,10,2499.999203,2499.999203,40.00001275,3.688879773,1.60206013,0.1
19997,19998,MWROW5-20,16,2499.985747,2499.985747,64.00036488,4.158888785,1.80618245,0.1
19998,19999,MWROW5-20,8,2499.966718,2499.966718,32.00042602,3.465749216,1.50515576,0.1
19999,20000,MWROW5-20,16,2320.993146,2320.993146,68.9360071,4.233178641,1.838446125,0.1
20000,20001,MWROW5-20,14,2500.001549,2500.001549,55.9999653,4.025351071,1.748187758,0.1
20001,20002,MWROW5-20,8,2499.999646,2499.999646,32.00000453,3.465736044,1.50515004,0.1
20002,20003,MWROW5-20,30,2473.747561,2473.747561,121.27349,4.798048243,2.083765876,0.1
20003,20004,MWROW5-20,30,2684.721089,2684.721089,111.7434512,4.71620563,2.04822208,0.1
20004,20005,MWROW5-20,26,2499.998316,2499.998316,104.0000701,4.644391573,2.017033632,0.1
20005,20006,MWROW5-20,22,2499.995416,2499.995416,88.00016136,4.477338648,1.944483468,0.1
20006,20007,MWROW5-20,12,2500.001779,2500.001779,47.99996584,3.871200299,1.681240928,0.1
20007,20008,MWROW5-20,18,2467.277395,2467.277395,72.95490988,4.289841577,1.863054525,0.1
20008,20009,MWROW5-20,20,2499.994992,2499.994992,80.00016026,4.382028638,1.903090857,0.1
20009,20010,MWROW5-20,28,3706.302223,3706.302223,75.54699621,4.324754929,1.878217201,0.1
20010,20011,MWROW5-20,34,2499.998884,2499.998884,136.0000607,4.912655332,2.133539102,0.1
20011,20012,MWROW5-20,40,2499.99935,2499.99935,160.0000416,5.075174075,2.204120096,0.1
20012,20013,MWROW5-20,48,3393.571662,3393.571662,141.4438968,4.95190315,2.150584213,0.1
20013,20014,MWROW5-20,12,2479.031515,2479.031515,48.4060002,3.879623777,1.684899198,0.1
20014,20015,MWROW5-20,28,2500.002008,2500.002008,111.99991,4.718498068,2.049217674,0.1
20015,20016,MWROW5-20,10,2499.999599,2499.999599,40.00000642,3.688879615,1.602060061,0.1
20016,20017,MWROW5-20,14,2483.305709,2483.305709,56.37646605,4.032051803,1.751097849,0.1
20017,20018,MWROW5-20,36,2499.999146,2499.999146,144.0000492,4.969813641,2.15836264,0.1
20018,20019,MWROW5-20,14,2500.001045,2500.001045,55.99997659,4.025351273,1.748187845,0.1
20019,20020,MWROW5-20,18,2452.302075,2452.302075,73.40041907,4.295929645,1.865698539,0.1
20020,20021,MWROW5-20,14,2499.979278,2499.979278,56.00046418,4.02535998,1.748191627,0.1
20021,20022,MWROW5-20,26,2499.999938,2499.999938,104.0000026,4.644390924,2.01703335,0.1
20022,20023,MWROW5-20,12,2499.991655,2499.991655,48.00016022,3.871204349,1.681242687,0.1
20023,20024,MWROW5-20,28,2500.00218,2500.00218,111.9999023,4.718497999,2.049217644,0.1
20024,20025,MWROW5-20,20,2468.965129,2468.965129,81.00559933,4.39451828,1.90851504,0.1
20025,20026,MWROW5-20,102,4674.358949,4674.358949,218.2117401,5.385465876,2.338878112,0.1
20026,20027,MWROW5-20,12,2468.839543,2468.839543,48.60583197,3.883743523,1.686688381,0.1
20027,20028,MWROW5-20,16,2499.999631,2499.999631,64.00000945,4.158883231,1.806180038,0.1
20028,20029,MWROW5-20,16,2499.999901,2499.999901,64.00000253,4.158883123,1.806179991,0.1
20029,20030,MWROW5-20,26,2500.001992,2500.001992,103.9999171,4.644390102,2.017032993,0.1
20030,20031,MWROW5-20,8,2499.99699,2499.99699,32.00003853,3.465737107,1.505150501,0.1
20031,20032,MWROW5-20,16,2499.999773,2499.999773,64.00000581,4.158883174,1.806180013,0.1
20032,20033,MWROW5-20,18,2499.99723,2499.99723,72.00007978,4.276667227,1.857332978,0.1
20033,20034,MWROW5-20,12,2475.415097,2475.415097,48.47671817,3.881083645,1.685533211,0.1
20034,20035,MWROW5-20,18,2499.994581,2499.994581,72.00015607,4.276668287,1.857333438,0.1
20035,20036,MWROW5-20,10,2500.002019,2500.002019,39.9999677,3.688878647,1.602059641,0.1
20036,20037,MWROW5-20,30,2500.002,2500.002,119.999904,4.787490943,2.079180899,0.1
20037,20038,MWROW5-20,18,2464.114813,2464.114813,73.04854427,4.29112421,1.863611566,0.1
20038,20039,MWROW5-20,28,2500.001849,2500.001849,111.9999172,4.718498132,2.049217701,0.1
20039,20040,MWROW5-20,44,2468.280357,2468.280357,178.2617598,5.18325303,2.251058189,0.1
20040,20041,MWROW5-20,8,2500.001553,2500.001553,31.99998012,3.465735282,1.505149709,0.1
20041,20042,MWROW5-20,6,2468.92852,2468.92852,24.30204014,3.190560303,1.385642734,0.1
20042,20043,MWROW5-20,16,2500.002465,2500.002465,63.9999369,4.158882097,1.806179546,0.1
20043,20044,MWROW5-20,10,2500.001448,2500.001448,39.99997683,3.688878875,1.60205974,0.1
20044,20045,MWROW5-20,16,2499.982758,2499.982758,64.0004414,4.15888998,1.806182969,0.1
20045,20046,MWROW5-20,32,2495.634288,2495.634288,128.2239155,4.853778075,2.107969034,0.1
20046,20047,MWROW5-20,8,2507.747042,2507.747042,31.9011442,3.462641877,1.50380626,0.1
20047,20048,MWROW5-20,14,2461.312279,2461.312279,56.88022653,4.040947768,1.754961317,0.1
20048,20049,MWROW5-20,2,2500.003736,2500.003736,7.999988045,2.079440047,0.903089338,0.1
20049,20050,MWROW5-20,6,2499.999886,2499.999886,24.00000109,3.178053876,1.380211262,0.1
20050,20051,MWROW5-20,8,2499.999072,2499.999072,32.00001188,3.465736274,1.50515014,0.1
20051,20052,MWROW5-20,26,2499.999969,2499.999969,104.0000013,4.644390912,2.017033345,0.1
20052,20053,MWROW5-20,18,2481.078185,2481.078185,72.54910429,4.284263633,1.860632055,0.1
20053,20054,MWROW5-20,8,2500.000368,2500.000368,31.99999529,3.465735756,1.505149914,0.1
20054,20055,MWROW5-20,16,2500.001135,2500.001135,63.99997094,4.158882629,1.806179777,0.1
20055,20056,MWROW5-20,4,2499.998283,2499.998283,16.00001099,2.772589409,1.204120281,0.1
20056,20057,MWROW5-20,10,2499.998976,2499.998976,40.00001638,3.688879864,1.602060169,0.1
20057,20058,MWROW5-20,12,2500.00031,2500.00031,47.99999405,3.871200887,1.681241184,0.1
20058,20059,MWROW5-20,28,2490.842141,2490.842141,112.4117805,4.722168741,2.050811827,0.1
20059,20060,MWROW5-20,38,2499.998196,2499.998196,152.0001097,5.023881242,2.181843901,0.1
20060,20061,MWROW5-20,28,2500.000711,2500.000711,111.9999681,4.718498587,2.049217899,0.1
20061,20062,MWROW5-20,38,2499.998813,2499.998813,152.0000722,5.023880996,2.181843794,0.1
20062,20063,MWROW5-20,16,2500.000762,2500.000762,63.99998049,4.158882779,1.806179842,0.1
20063,20064,MWROW5-20,30,2499.995409,2499.995409,120.0002204,4.787493579,2.079182044,0.1
20064,20065,MWROW5-20,44,2500.000762,2500.000762,175.9999464,5.17048369,2.245512535,0.1
20065,20066,MWROW5-20,40,2500.001594,2500.001594,159.999898,5.075173178,2.204119706,0.1
20066,20067,MWROW5-20,28,2499.997125,2499.997125,112.0001288,4.718500021,2.049218522,0.1
20067,20068,MWROW5-20,22,2499.999315,2499.999314,88.00002415,4.477337089,1.944482791,0.1
20068,20069,MWROW5-20,10,2500.003531,2500.003531,39.9999435,3.688878042,1.602059378,0.1
20069,20070,MWROW5-20,22,2473.518682,2473.518682,88.94212184,4.487985842,1.949107486,0.1
20070,20071,MWROW5-20,26,2499.982778,2499.982778,104.0007164,4.644397788,2.017036331,0.1
20071,20072,MWROW5-20,12,2499.998541,2499.998541,48.00002801,3.871201595,1.681241491,0.1
20072,20073,MWROW5-20,6,2470.945383,2470.945383,24.28220406,3.189743739,1.385288104,0.1
20073,20074,MWROW5-20,18,2499.999341,2499.999341,72.00001898,4.276666383,1.857332611,0.1
20074,20075,MWROW5-20,26,2500.005778,2500.005778,103.9997596,4.644388588,2.017032336,0.1
20075,20076,MWROW5-20,20,2500.001884,2500.001884,79.99993971,4.382025881,1.90308966,0.1
20076,20077,MWROW5-20,20,2499.999585,2499.999585,80.00001328,4.382026801,1.903090059,0.1
20077,20078,MWROW5-20,12,2500.002086,2500.002086,47.99995995,3.871200177,1.681240875,0.1
20078,20079,MWROW5-20,6,2464.461124,2464.461124,24.34609311,3.19237139,1.386429279,0.1
20079,20080,MWROW5-20,16,2500.003407,2500.003407,63.99991278,4.158881721,1.806179382,0.1
20080,20081,MWROW5-20,24,2500.000542,2500.000542,95.99997919,4.564347975,1.982271139,0.1
20081,20082,MWROW5-20,8,2500.000722,2500.000722,31.99999076,3.465735614,1.505149853,0.1
20082,20083,MWROW5-20,16,2499.997527,2499.997527,64.00006331,4.158884073,1.806180404,0.1
20083,20084,MWROW5-20,12,2499.997212,2499.997212,48.00005353,3.871202126,1.681241722,0.1
20084,20085,MWROW5-20,16,2500.002121,2500.002121,63.9999457,4.158882235,1.806179606,0.1
20085,20086,MWROW5-20,14,2499.997326,2499.997326,56.0000599,4.02535276,1.748188492,0.1
20086,20087,MWROW5-20,12,2453.254523,2453.254523,48.9146148,3.890076223,1.689438638,0.1
20087,20088,MWROW5-20,18,2486.781116,2486.781116,72.38272755,4.281967701,1.859634944,0.1
20088,20089,MWROW5-20,6,2486.783534,2486.783534,24.12755239,3.18335444,1.382513267,0.1
20089,20090,MWROW5-20,42,4185.992114,4185.992114,100.3346372,4.608510971,2.001450885,0.1
20090,20091,MWROW5-20,14,2500.001826,2500.001826,55.9999591,4.02535096,1.74818771,0.1
20091,20092,MWROW5-20,8,2500.000755,2500.000755,31.99999034,3.465735601,1.505149847,0.1
20092,20093,MWROW5-20,22,2500.003129,2500.003129,87.99988986,4.477335563,1.944482129,0.1
20093,20094,MWROW5-20,14,2500.000182,2500.000182,55.99999592,4.025351618,1.748187995,0.1
20094,20095,MWROW5-20,8,2499.998716,2499.998716,32.00001644,3.465736416,1.505150201,0.1
20095,20096,MWROW5-20,12,2500.003493,2500.003493,47.99993293,3.871199614,1.681240631,0.1
20096,20097,MWROW5-20,22,2500.000655,2500.000655,87.99997694,4.477336552,1.944482558,0.1
20097,20098,MWROW5-20,22,2500.003597,2500.003597,87.99987339,4.477335376,1.944482047,0.1
20098,20099,MWROW5-20,30,2499.999427,2499.999427,120.0000275,4.787491972,2.079181346,0.1
20099,20100,MWROW5-20,18,2476.337904,2476.337904,72.68797998,4.286176034,1.8614626,0.1
20100,20101,MWROW5-20,32,2499.999276,2499.999276,128.0000371,4.852030554,2.107210095,0.1
20101,20102,MWROW5-20,20,2450.764901,2450.764901,81.60717493,4.401917186,1.911728344,0.1
20102,20103,MWROW5-20,6,2499.970358,2499.970358,24.00028457,3.178065687,1.380216391,0.1
20103,20104,MWROW5-20,8,2454.148563,2454.148563,32.59786355,3.484246751,1.513189138,0.1
20104,20105,MWROW5-20,18,2499.99585,2499.99585,72.00011952,4.276667779,1.857333217,0.1
20105,20106,MWROW5-20,16,2488.237699,2488.237699,64.30253832,4.163599107,1.808228117,0.1
20106,20107,MWROW5-20,16,2500.000776,2500.000776,63.99998013,4.158882773,1.806179839,0.1
20107,20108,MWROW5-20,16,2500.003844,2500.003844,63.99990159,4.158881546,1.806179306,0.1
20108,20109,MWROW5-20,18,2461.798855,2461.798855,73.1172653,4.292064526,1.86401994,0.1
20109,20110,MWROW5-20,24,2500.000712,2500.000712,95.99997266,4.564347907,1.982271109,0.1
20110,20111,MWROW5-20,24,2499.998694,2499.998694,96.00005015,4.564348714,1.98227146,0.1
20111,20112,MWROW5-20,6,2467.676883,2467.676883,24.31436644,3.191067387,1.385862958,0.1
20112,20113,MWROW5-20,6,2500.002214,2500.002214,23.99997875,3.178052945,1.380210857,0.1
20113,20114,MWROW5-20,16,2473.475049,2473.475049,64.68632059,4.169549751,1.810812449,0.1
20114,20115,MWROW5-20,16,2499.998578,2499.998578,64.0000364,4.158883652,1.806180221,0.1
